"event_pk";"event_pk_depth";"work_area";"site_id";"date";"survey";"line_out_depth";"ctd_depth";"specific_conductance_ysi";"orp_ysi";"dissolved_O2_ysi";"temp_ysi";"ph_ysi";"salinity_ysi";"lat";"long";"nuts_N";"x.no2_no3_um";"sd.no2_no3_um";"x.po4";"sd.po4";"x.sio2";"sd.sio2";"chloro_N";"x.chla";"sd.chla";"x.phaeo";"sd.phaeo";"pom_N";"x.ug_n";"sd.ug_n";"x.ug_c";"sd.ug_c";"x.c_n";"sd.c_n";"do13c_N";"x.c_doc_ppm";"sd.c_doc_ppm";"x.delta_13cvpdb_doc";"sd.delta_13cvpdb_doc";"filename";"ctd_model";"date_time";"ctd_N";"x.conductivity_mS.cm";"sd.conductivity_mS.cm";"x.temp_C";"sd.temp_C";"x.pressure_dbar";"sd.pressure_dbar";"x.PAR";"sd.PAR";"x.chlorophyll_ugL";"sd.chlorophyll_ugL";"x.turbidity_ftu";"sd.turbidity_ftu";"x.o2_mLL";"sd.o2_mLL";"x.salinity_psu";"sd.salinity_psu";"x.depth_m";"sd.depth_m";"site_name";"spatial_id";"seascape";"region";"habitat1";"habitat2";"ns_site_lat";"ns_site_long";"Date";"Year";"Month"
134301;"134301_5";"CALVERT";"KFPC06";2016-06-16;"QCS_V2";5;5;NA;NA;NA;NA;NA;NA;51.811267;-128.233617;1;0.954903676229504;NA;0.451216520800782;NA;8.12592255098266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"018066_20160616_1538";"XRX-620";2016-06-16 12:56:30;2;36.07142;0.0206616601462725;12.1496;0.00452548339959341;5;0;42.26;5.46876384569676;2.3702;0.217506045892982;0.807;0.0282842712474618;6.4147;0.0145663996924428;31.06795;0.0160513239329349;4.925;0.0240416305603425;"Triquet_Bay";"ocean_site";"Triquet";"Outer_Coast";"seagrass";"reef";"51.81155393";"-128.2336829";2016-06-16;"2016";6
1362;"1362_0";"CALVERT";"MACRO2";2015-05-21;"MACRO;OUTSHRS";0;0;NA;NA;NA;NA;NA;NA;51.6645;-128.0955;1;1.603;NA;0.245;NA;4.964;NA;NA;NA;NA;NA;NA;1;72.7942601055448;NA;473.088161339358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Meay";"nearshore_site";"Meay";"Inner_Calvert";"kelp";"macro";"51.66448";"-128.0955";2015-05-21;"2015";5
1362;"1362_5";"CALVERT";"MACRO2";2015-05-21;"MACRO;OUTSHRS";5;5;NA;NA;NA;NA;NA;NA;51.6645;-128.0955;1;7.629;NA;0.805;NA;14.978;NA;NA;NA;NA;NA;NA;1;53.3116181819606;NA;276.252146906815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Meay";"nearshore_site";"Meay";"Inner_Calvert";"kelp";"macro";"51.66448";"-128.0955";2015-05-21;"2015";5
1370;"1370_0";"CALVERT";"MACRO8";2015-05-21;"MACRO;OUTSHRS";0;0;NA;NA;NA;NA;NA;NA;52.0579000000001;-128.4037;1;5.888;NA;0.837;NA;15.584;NA;NA;NA;NA;NA;NA;1;21.5810310868667;NA;139.406886940111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"McMullin";"nearshore_site";"McMullin";"Outer_Coast";"kelp";"macro";"52.05793333";"-128.4037333";2015-05-21;"2015";5
1370;"1370_5";"CALVERT";"MACRO8";2015-05-21;"MACRO;OUTSHRS";5;5;NA;NA;NA;NA;NA;NA;52.0579000000001;-128.4037;1;7.937;NA;0.976;NA;17.41;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"McMullin";"nearshore_site";"McMullin";"Outer_Coast";"kelp";"macro";"52.05793333";"-128.4037333";2015-05-21;"2015";5
1372;"1372_0";"CALVERT";"MACRO3";2015-05-21;"OUTSHRS;MACRO";0;0;NA;NA;NA;NA;NA;NA;51.8414000000001;-128.2654;1;2.966;NA;0.533;NA;10.031;NA;NA;NA;NA;NA;NA;1;31.2465824636239;NA;206.905422177773;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Spider";"nearshore_site";"Spider";"Outer_Coast";"kelp";"macro";"51.84135";"-128.2653667";2015-05-21;"2015";5
1372;"1372_5";"CALVERT";"MACRO3";2015-05-21;"OUTSHRS;MACRO";5;5;NA;NA;NA;NA;NA;NA;51.8414000000001;-128.2654;1;3.819;NA;0.672;NA;11.57;NA;NA;NA;NA;NA;NA;1;24.7299296951873;NA;156.174060266206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Spider";"nearshore_site";"Spider";"Outer_Coast";"kelp";"macro";"51.84135";"-128.2653667";2015-05-21;"2015";5
1373;"1373_0";"CALVERT";"MACRO1";2015-05-21;"MACRO;OUTSHRS";0;0;NA;NA;NA;NA;NA;NA;51.8035;-128.2545;1;2.114;NA;0.565;NA;11.006;NA;NA;NA;NA;NA;NA;1;20.0893022700684;NA;138.839670589035;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Macro";"nearshore_site";"Triquet";"Outer_Coast";"kelp";"macro";"51.80571667";"-128.2579833";2015-05-21;"2015";5
1373;"1373_5";"CALVERT";"MACRO1";2015-05-21;"MACRO;OUTSHRS";5;5;NA;NA;NA;NA;NA;NA;51.8035;-128.2545;1;3.896;NA;0.651;NA;11.432;NA;NA;NA;NA;NA;NA;1;30.5696788165525;NA;194.862425317399;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Macro";"nearshore_site";"Triquet";"Outer_Coast";"kelp";"macro";"51.80571667";"-128.2579833";2015-05-21;"2015";5
137697;"137697_0";"CALVERT";"KC1";2016-06-30;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;1;0.210141647022904;NA;0.252030037700964;NA;2.20755319505868;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"018066_20160630_1524";"XRX-620";2016-06-30 11:19:14;2;36.74379;0.138267659993218;14.32895;0.56448334342122;1;0;494.377;611.331996101954;1.4525;0.667225958727626;0.5265;0.372645273685311;7.58135;0.607192593004888;29.94995;0.311621958468911;0.896;0.0268700576850888;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2016-06-30;"2016";6
137698;"137698_5";"CALVERT";"KC1";2016-06-30;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;1;0.0627364841813042;NA;0.157405004831801;NA;1.30488006817411;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"018066_20160630_1524";"XRX-620";2016-06-30 11:19:50;2;35.838935;0.309338003565682;12.5493;0.480832611206852;5;0;91.9835;127.712677070446;3.4167;0.512086730935298;2.254;0.352139177030901;7.59375;0.332128055123321;30.51905;0.0972271824131523;4.943;0.292742207411231;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2016-06-30;"2016";6
138590;"138590_0";"CALVERT";"KFPS04";2016-07-07;"QCS_V2";0;0;NA;NA;NA;NA;NA;NA;51.6796000000001;-128.1171;1;4.5119421216738;NA;0.60878602571404;NA;13.6718018927357;NA;1;0.197508585967357;NA;0.749283493184817;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Choked_Sandspit";"ocean_site";"Choked";"Hakai_Pass";"seagrass";"fish";"51.6796333";"-128.1170667";2016-07-07;"2016";7
138590;"138590_5";"CALVERT";"KFPS04";2016-07-07;"QCS_V2";5;5;NA;NA;NA;NA;NA;NA;51.6796000000001;-128.1171;1;5.08206774211462;NA;0.650344386428594;NA;14.1039437585952;NA;1;0.221804461899159;NA;0.663440103603329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Choked_Sandspit";"ocean_site";"Choked";"Hakai_Pass";"seagrass";"fish";"51.6796333";"-128.1170667";2016-07-07;"2016";7
138593;"138593_0";"CALVERT";"NBCH01";2016-07-07;"QCS_V2";0;0;NA;NA;NA;NA;NA;NA;51.6678000000001;-128.1433;1;4.54909749628923;NA;0.603746397533209;NA;13.9021304293654;NA;1;0.303608538651367;NA;1.03435781527933;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"North_Beach";"ocean_site";"North Beach";"Outer_Calvert";"kelp";"rocky intertidal";"51.6681264";"-128.1427983";2016-07-07;"2016";7
138593;"138593_10";"CALVERT";"NBCH01";2016-07-07;"QCS_V2";10;10;NA;NA;NA;NA;NA;NA;51.6678000000001;-128.1433;1;5.2881163980107;NA;0.659746532049299;NA;14.5102422009026;NA;1;0.276418268480903;NA;0.899098362805065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"North_Beach";"ocean_site";"North Beach";"Outer_Calvert";"kelp";"rocky intertidal";"51.6681264";"-128.1427983";2016-07-07;"2016";7
138593;"138593_5";"CALVERT";"NBCH01";2016-07-07;"QCS_V2";5;5;NA;NA;NA;NA;NA;NA;51.6678000000001;-128.1433;1;5.14253458494796;NA;0.658075710927652;NA;14.3891917283596;NA;1;0.188369448475171;NA;0.819156956234797;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"North_Beach";"ocean_site";"North Beach";"Outer_Calvert";"kelp";"rocky intertidal";"51.6681264";"-128.1427983";2016-07-07;"2016";7
138596;"138596_0";"CALVERT";"WBCH01";2016-07-07;"QCS_V2";0;0;NA;NA;NA;NA;NA;NA;51.6535000000001;-128.1493;1;0.670295547233693;NA;0.36231370114871;NA;8.33330329619542;NA;1;0.306019698768244;NA;1.12714950692472;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"West_Beach";"ocean_site";"West Beach";"Outer_Calvert";"kelp";"rocky intertidal";"51.65366627";"-128.1493619";2016-07-07;"2016";7
138596;"138596_5";"CALVERT";"WBCH01";2016-07-07;"QCS_V2";5;5;NA;NA;NA;NA;NA;NA;51.6535000000001;-128.1493;1;1.19600364355041;NA;0.39096721065669;NA;9.18983592526642;NA;1;0.221434242209082;NA;1.15333151310073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"West_Beach";"ocean_site";"West Beach";"Outer_Calvert";"kelp";"rocky intertidal";"51.65366627";"-128.1493619";2016-07-07;"2016";7
140450;"140450_5";"CALVERT";"KFPC01";2016-07-10;"MACRO_MGEO;OUTSHRS";5;5;NA;NA;NA;NA;NA;NA;51.9002170000001;-128.4319;1;2.56057185579944;NA;0.487905456608051;NA;11.688716327287;NA;1;0.71370172443162;NA;1.02945319775731;NA;NA;NA;NA;NA;NA;NA;NA;1;0.88675;NA;-22.37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gosling";"nearshore_site";"Goose";"Outer_Coast";"kelp";"reef";"51.900221";"-128.431937";2016-07-10;"2016";7
140484;"140484_5";"CALVERT";"KFPC04";2016-07-10;"KWAK;MACRO_MGEO";5;5;NA;NA;NA;NA;NA;NA;51.806317;-128.258567;1;0.221529582095012;NA;0.225348125446025;NA;4.41410662138252;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0.9275;NA;-22.94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Reef";"ocean_site";"Triquet";"Outer_Coast";"kelp";"reef";"51.81";"-128.26";2016-07-10;"2016";7
140489;"140489_0";"CALVERT";"KFPC06";2016-07-10;"MACRO_MGEO;KWAK";0;0;NA;NA;NA;NA;NA;NA;51.811267;-128.233617;1;0.0528363309602336;NA;0.206304735406631;NA;4.06681292764286;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Bay";"ocean_site";"Triquet";"Outer_Coast";"seagrass";"reef";"51.81155393";"-128.2336829";2016-07-10;"2016";7
140489;"140489_10";"CALVERT";"KFPC06";2016-07-10;"MACRO_MGEO;KWAK";10;10;NA;NA;NA;NA;NA;NA;51.811267;-128.233617;1;1.23732776496559;NA;0.438588441392752;NA;9.36602667719338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Bay";"ocean_site";"Triquet";"Outer_Coast";"seagrass";"reef";"51.81155393";"-128.2336829";2016-07-10;"2016";7
140489;"140489_5";"CALVERT";"KFPC06";2016-07-10;"MACRO_MGEO;KWAK";5;5;NA;NA;NA;NA;NA;NA;51.811267;-128.233617;1;0.427499831411735;NA;0.313335515596739;NA;6.49982952377241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0.915;NA;-22.74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Bay";"ocean_site";"Triquet";"Outer_Coast";"seagrass";"reef";"51.81155393";"-128.2336829";2016-07-10;"2016";7
140491;"140491_5";"CALVERT";"KFPS07";2016-07-10;"MACRO_MGEO;KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6944;-128.1136;1;2.83821500471936;NA;0.437814900178688;NA;10.3070886888023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.06075;NA;-23.88;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Odlum";"ocean_site";"Choked";"Hakai_Pass";"kelp";"reef";"51.69459589";"-128.1137521";2016-07-10;"2016";7
140494;"140494_5";"CALVERT";"NBCH01";2016-07-10;"MACRO_MGEO;KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6678000000001;-128.1433;1;1.79259120233102;NA;0.349782352128776;NA;8.18585426744657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0.961941667;NA;-22.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"North_Beach";"ocean_site";"North Beach";"Outer_Calvert";"kelp";"rocky intertidal";"51.6681264";"-128.1427983";2016-07-10;"2016";7
140496;"140496_5";"CALVERT";"WBCH02";2016-07-10;"KWAK;MACRO_MGEO";5;5;NA;NA;NA;NA;NA;NA;51.6524000000001;-128.1657;1;0.424992456129722;NA;0.197371737628147;NA;3.17067648543559;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0.923127778;NA;-22.85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Second_Beach";"ocean_site";"West Beach";"Outer_Calvert";"kelp";"rocky intertidal";"51.65297902";"-128.1648504";2016-07-10;"2016";7
140498;"140498_5";"CALVERT";"WBCH01";2016-07-10;"KWAK;MACRO_MGEO";5;5;NA;NA;NA;NA;NA;NA;51.6535000000001;-128.1493;1;0.195170543527905;NA;0.219383481667805;NA;3.92938932811865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0.916205556;NA;-23.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"West_Beach";"ocean_site";"West Beach";"Outer_Calvert";"kelp";"rocky intertidal";"51.65366627";"-128.1493619";2016-07-10;"2016";7
140503;"140503_4";"CALVERT";"MACRO2";2016-07-10;"MACRO_MGEO";4;4;NA;NA;NA;NA;NA;NA;51.6645;-128.0955;1;2.63286690640162;NA;0.54409847006334;NA;8.55814338823786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.42225;NA;-25.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Meay";"nearshore_site";"Meay";"Inner_Calvert";"kelp";"macro";"51.66448";"-128.0955";2016-07-10;"2016";7
140505;"140505_0";"CALVERT";"MACRO1";2016-07-10;"MACRO_MGEO";0;0;NA;NA;NA;NA;NA;NA;51.8035;-128.2545;1;0.131033176279745;NA;0.196250012703684;NA;3.86214770919793;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Macro";"nearshore_site";"Triquet";"Outer_Coast";"kelp";"macro";"51.80571667";"-128.2579833";2016-07-10;"2016";7
140505;"140505_4";"CALVERT";"MACRO1";2016-07-10;"MACRO_MGEO";4;4;NA;NA;NA;NA;NA;NA;51.8035;-128.2545;1;0.0579106237100155;NA;0.165232877896244;NA;3.83856442975049;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_Macro";"nearshore_site";"Triquet";"Outer_Coast";"kelp";"macro";"51.80571667";"-128.2579833";2016-07-10;"2016";7
140509;"140509_0";"CALVERT";"SEA2";2016-07-10;"MACRO_MGEO";0;0;NA;NA;NA;NA;NA;NA;51.6746000000001;-128.118;1;1.31282393016678;NA;0.294295197506582;NA;8.43049506163794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Choked_Interior";"nearshore_site";"Choked";"Hakai_Pass";"seagrass";NA;"51.675";"-128.119";2016-07-10;"2016";7
140509;"140509_4";"CALVERT";"SEA2";2016-07-10;"MACRO_MGEO";4;4;NA;NA;NA;NA;NA;NA;51.6746000000001;-128.118;1;3.09462808642783;NA;0.450726821790112;NA;10.5148030720723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0.961694444;NA;-23.12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Choked_Interior";"nearshore_site";"Choked";"Hakai_Pass";"seagrass";NA;"51.675";"-128.119";2016-07-10;"2016";7
140510;"140510_3";"CALVERT";"SEA11";2016-07-10;"MACRO_MGEO";3;3;NA;NA;NA;NA;NA;NA;51.8091000000001;-128.2476;1;0.187058226163033;NA;0.270491135623793;NA;5.48900163395466;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0.958480556;NA;-22.78;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Triquet_North";"nearshore_site";"Triquet";"Outer_Coast";"seagrass";NA;"51.809";"-128.247";2016-07-10;"2016";7
140546;"140546_5";"CALVERT";"MG1";2016-07-10;"MACRO_MGEO";5;5;NA;NA;NA;NA;NA;NA;52.0700000000001;-128.41;1;1.54975653192946;NA;0.41430334545208;NA;10.3442921126236;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0.883077778;NA;-22.92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"McMullin_NE";"nearshore_site";"McMullin";"Outer_Coast";"kelp";"reef";"52.07";"-128.41";2016-07-10;"2016";7
140553;"140553_5";"CALVERT";"SEA5";2016-07-10;"MACRO_MGEO";5;5;NA;NA;NA;NA;NA;NA;52.0018000000001;-128.4247;1;1.36265255464786;NA;0.424907421171075;NA;10.5753227110536;NA;1;0.53657526338668;NA;1.51243958982768;NA;NA;NA;NA;NA;NA;NA;NA;1;0.877391667;NA;-22.54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Goose_North";"nearshore_site";"Goose";"Outer_Coast";"seagrass";NA;"52.0018";"-128.4246667";2016-07-10;"2016";7
140554;"140554_5";"CALVERT";"SEA6";2016-07-10;"MACRO_MGEO";5;5;NA;NA;NA;NA;NA;NA;51.9275000000001;-128.4501;1;0.075071088770406;NA;0.344158759747554;NA;8.93917093663114;NA;1;0.590764068898642;NA;0.876274244806815;NA;NA;NA;NA;NA;NA;NA;NA;1;0.938455556;NA;-22.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Goose_SE";"nearshore_site";"Goose";"Outer_Coast";"seagrass";NA;"51.925";"-128.454";2016-07-10;"2016";7
140555;"140555_5";"CALVERT";"SEA7";2016-07-10;"MACRO_MGEO";5;5;NA;NA;NA;NA;NA;NA;51.9222;-128.4645;1;0.305002514446809;NA;0.397887146075097;NA;9.07114832881864;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0.976033333;NA;-22.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Goose_SW";"nearshore_site";"Goose";"Outer_Coast";"seagrass";"fish";"51.922696";"-128.464799";2016-07-10;"2016";7
140556;"140556_5";"CALVERT";"SEA8";2016-07-10;"MACRO_MGEO";5;5;NA;NA;NA;NA;NA;NA;52.0626;-128.4119;1;2.36883949499422;NA;0.5258152527077;NA;12.2425272721622;NA;1;0.443324995915702;NA;1.73303944685163;NA;NA;NA;NA;NA;NA;NA;NA;1;0.890988889;NA;-22.65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"McMullin_North";"nearshore_site";"McMullin";"Outer_Coast";"seagrass";NA;"52.062";"-128.412";2016-07-10;"2016";7
140557;"140557_5";"CALVERT";"SEA9";2016-07-10;"MACRO_MGEO";5;5;NA;NA;NA;NA;NA;NA;52.0506;-128.4029;1;1.06846614477333;NA;0.420994632739427;NA;11.5672398218634;NA;1;1.3777947898028;NA;2.47233894918344;NA;NA;NA;NA;NA;NA;NA;NA;1;0.942905556;NA;-22.87;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"McMullin_South";"nearshore_site";"McMullin";"Outer_Coast";"seagrass";NA;"52.052";"-128.403";2016-07-10;"2016";7
14106;"14106_0";"CALVERT";"KC1";2015-10-10;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;1;12.6727851987962;NA;1.08451954202072;NA;33.2582970647074;NA;1;0.884373586684419;NA;1.51830733500715;NA;1;33.4667245141;NA;203.385935608058;NA;NA;NA;NA;NA;NA;NA;NA;"018032_20151010_1359";"XRX-620";2015-10-10 08:29:13;1;31.87691;NA;12.0254;NA;1;NA;22.262;NA;0.5085;NA;59.619;NA;5.2538;NA;27.1866;NA;0.928;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2015-10-10;"2015";10
14106;"14106_1";"CALVERT";"KC1";2015-10-10;"KWAK";1;1;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;1;12.3079407001851;NA;1.11728590669573;NA;33.3508956275818;NA;1;0.566439253002071;NA;0.675230196884401;NA;1;25.082303086086;NA;155.308606706104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2015-10-10;"2015";10
14106;"14106_5";"CALVERT";"KC1";2015-10-10;"KWAK";5;5;NA;NA;NA;NA;NA;NA;51.6545;-128.1289;1;16.1654503678611;NA;1.43168357398199;NA;34.4390181712345;NA;1;0.603426031691517;NA;0.660982117194284;NA;1;27.4347729262247;NA;157.731426955219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_01";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.13";2015-10-10;"2015";10
14112;"14112_0";"CALVERT";"MEA02";2015-10-10;"KWAK";0;0;NA;NA;NA;NA;NA;NA;51.6754000000001;-128.0876;1;15.058129086832;NA;1.327;NA;29.5354298767264;NA;1;1.60199162200208;NA;1.27401710978373;NA;1;27.1235573965108;NA;174.593801396769;NA;NA;NA;NA;NA;NA;NA;NA;"018032_20151010_1359";"XRX-620";2015-10-10 11:49:35;1;34.23664;NA;11.5449;NA;1;NA;179.315;NA;1.1304;NA;0.19;NA;5.5949;NA;29.8007;NA;0.892;NA;"Meay_02";"ocean_site";"Meay";"Inner_Calvert";"ocean";"shellfish";"51.6754";"-128.0876";2015-10-10;"2015";10
