Cast PK,Cruise,Station,Station Longitude,Station Latitude,Latitude,Longitude,Distance from station,Location Flag,Bottom depth (m),Raw Data PK,Data PK,Cast Direction Flag,Measurement time,Depth (m),Depth flag,Drop speed (m/s),Conductivity (mS/cm),Conductivity flag,Temperature (deg C),Temperature flag,Pressure (dbar),Pressure flag,Uncorrected Pressure (dbar),PAR (umol m-2 s-1),PAR flag,Fluorometry Chlorophyll (ug/L),Fluorometry Chlorophyll flag,CDOM (ppb),CDOM flag,Turbidity (FTU),Turbidity flag,pH,pH flag,Backscatter (Beta),Backscatter flag,Dissolved O2 (mL/L),Dissolved O2 (mL/L) flag,Dissolved O2 (%),Dissolved O2 (%) flag,Dissolved O2 (umol/L),Dissolved O2 (umol/L) flag,SB RINKO Dissolved O2 (mL/L),SB RINKO Dissolved O2 flag,Salinity (PSU),Salinity flag,Specific conductivity,Specific conductivity flag,Speed of sound (m/s),Speed of sound flag,C Star (volts),C Star (volts) flag,C Star (counts),C Star (counts) flag,Beam Attenuation 650nm (1/m),Beam Attenuation flag,SB RINKO DO (volts),SB RINKO temp (volts),Backscatter (counts),Fluorometry Chlorophyll (counts),CDOM (counts),Bin Statistics for Static Casts
4465,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.5655831,,9631168,d,2015-06-26 09:59:44.749,15.857,,1.088,36.36748,,12.4959,,16,,,10.486,,1.7833,,,,0.652,,,,,,6.3189,,,,,,,,31.059,,,,,,,,,,,,,,,,,
4570,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,12.02492847,,9604042,d,2015-07-18 09:22:15.167,0.932,,1.142,35.35238,,13.019,,1,,,94.425,,0.5817,,,,7.087,,,,,,6.1592,,,,,,,,29.6923,,,,,,,,,,,,,,,,,
4570,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,12.02492847,,9604043,d,2015-07-18 09:22:16.000,2.006,,1.291,35.51651,,12.2465,,2,,,94.674,,0.5769,,,,5.957,,,,,,5.7997,,,,,,,,30.4603,,,,,,,,,,,,,,,,,
4570,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,12.02492847,,9604044,d,2015-07-18 09:22:16.750,2.993,,1.358,35.53577,,11.7057,,3,,,112.488,,0.6442,,,,0.985,,,,,,5.6136,,,,,,,,30.9231,,,,,,,,,,,,,,,,,
4570,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,12.02492847,,9604045,d,2015-07-18 09:22:17.500,3.978,,1.268,35.47683,,11.4151,,4,,,136.707,,0.6198,,,,0.719,,,,,,5.4766,,,,,,,,31.1085,,,,,,,,,,,,,,,,,
4570,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,12.02492847,,9604046,d,2015-07-18 09:22:18.334,5.002,,1.197,35.42577,,11.2238,,5,,,211.067,,0.7271,,,,0.689,,,,,,5.3668,,,,,,,,31.2198,,,,,,,,,,,,,,,,,
4570,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,12.02492847,,9604047,d,2015-07-18 09:22:19.167,5.99,,1.195,35.40052,,11.1148,,6,,,212.339,,0.671,,,,0.681,,,,,,5.2965,,,,,,,,31.2871,,,,,,,,,,,,,,,,,
4570,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,12.02492847,,9604048,d,2015-07-18 09:22:20.000,6.991,,1.182,35.34233,,10.9163,,7,,,195.27,,0.7831,,,,0.656,,,,,,5.252,,,,,,,,31.3988,,,,,,,,,,,,,,,,,
4570,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,12.02492847,,9604049,d,2015-07-18 09:22:20.833,7.94,,1.079,35.33154,,10.8902,,8,,,165.141,,0.8915,,,,0.644,,,,,,5.2159,,,,,,,,31.4101,,,,,,,,,,,,,,,,,
4570,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,12.02492847,,9604050,d,2015-07-18 09:22:21.750,8.9,,1.046,35.33013,,10.885,,9,,,137.196,,0.9296,,,,0.609,,,,,,5.1727,,,,,,,,31.4128,,,,,,,,,,,,,,,,,
4570,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,12.02492847,,9604051,d,2015-07-18 09:22:22.750,9.946,,1.05,35.33081,,10.8745,,10,,,111.105,,0.9127,,,,0.628,,,,,,5.1131,,,,,,,,31.422,,,,,,,,,,,,,,,,,
4570,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,12.02492847,,9604052,d,2015-07-18 09:22:23.667,10.924,,1.083,35.32044,,10.8518,,11,,,93.632,,1.0221,,,,0.633,,,,,,5.0468,,,,,,,,31.4308,,,,,,,,,,,,,,,,,
4570,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,12.02492847,,9604053,d,2015-07-18 09:22:26.334,11.961,,1.11,35.3196,,10.8491,,12,,,80.706,,0.7838,,,,0.656,,,,,,5.0108,,,,,,,,31.4321,,,,,,,,,,,,,,,,,
4571,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.05656382,,9604020,d,2015-07-18 09:45:46.917,0.935,,1.022,35.58718,,11.882,,1,,,103.334,,0.6038,,,,100.311,,,,,,5.9912,,,,,,,,30.827,,,,,,,,,,,,,,,,,
4571,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.05656382,,9604021,d,2015-07-18 09:45:47.834,1.994,,1.23,35.57373,,11.7194,,2,,,88.977,,0.6381,,,,10.631,,,,,,5.6807,,,,,,,,30.9486,,,,,,,,,,,,,,,,,
4571,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.05656382,,9604022,d,2015-07-18 09:45:48.584,2.941,,1.29,35.54768,,11.6038,,3,,,84.512,,0.5605,,,,8.815,,,,,,5.5527,,,,,,,,31.0195,,,,,,,,,,,,,,,,,
4571,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.05656382,,9604023,d,2015-07-18 09:45:49.334,3.901,,1.256,35.49929,,11.2853,,4,,,86.318,,0.6269,,,,1.08,,,,,,5.4434,,,,,,,,31.2402,,,,,,,,,,,,,,,,,
4571,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.05656382,,9604024,d,2015-07-18 09:45:50.250,4.985,,1.126,35.45324,,11.1143,,5,,,107.039,,0.6808,,,,1.1,,,,,,5.2739,,,,,,,,31.3398,,,,,,,,,,,,,,,,,
4571,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.05656382,,9604025,d,2015-07-18 09:45:51.167,6.03,,1.176,35.45438,,11.0815,,6,,,173.101,,0.8149,,,,0.761,,,,,,5.0537,,,,,,,,31.3684,,,,,,,,,,,,,,,,,
4571,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.05656382,,9604026,d,2015-07-18 09:45:52.000,7.013,,1.17,35.38957,,10.779,,7,,,185.938,,0.7544,,,,1.92,,,,,,4.8239,,,,,,,,31.5636,,,,,,,,,,,,,,,,,
4571,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.05656382,,9604027,d,2015-07-18 09:45:52.750,7.914,,1.244,35.32038,,10.4816,,8,,,176.483,,0.6625,,,,0.727,,,,,,4.6254,,,,,,,,31.7524,,,,,,,,,,,,,,,,,
4571,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.05656382,,9604028,d,2015-07-18 09:45:53.501,8.844,,1.229,35.20595,,10.1748,,9,,,157.922,,0.5777,,,,0.634,,,,,,4.4654,,,,,,,,31.9061,,,,,,,,,,,,,,,,,
4571,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.05656382,,9604029,d,2015-07-18 09:45:54.334,9.849,,1.198,34.99609,,9.7007,,10,,,135.902,,0.7883,,,,0.581,,,,,,4.3427,,,,,,,,32.1134,,,,,,,,,,,,,,,,,
4571,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.05656382,,9604030,d,2015-07-18 09:45:55.417,10.904,,1.23,34.97803,,9.6488,,11,,,123.284,,0.5253,,,,0.523,,,,,,4.2911,,,,,,,,32.1411,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540377,d,2015-10-07 12:22:48.334,1.029,,1.146,33.33638,,11.4514,,1,,,62.355,,1.5452,,,,5.08,,,,,,6.2402,,,,,,,,29.0067,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540378,d,2015-10-07 12:22:49.167,2.037,,1.205,33.36952,,11.4167,,2,,,54.654,,1.8271,,,,1.53,,,,,,6.0345,,,,,,,,29.0654,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540379,d,2015-10-07 12:22:50.000,2.98,,1.03,33.40857,,11.4038,,3,,,47.847,,1.5942,,,,0.623,,,,,,5.965,,,,,,,,29.1129,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540380,d,2015-10-07 12:22:51.000,3.952,,0.96,33.43783,,11.3845,,4,,,40.9,,1.5427,,,,0.506,,,,,,5.9217,,,,,,,,29.156,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540381,d,2015-10-07 12:22:52.084,5.011,,1.011,33.4729,,11.3578,,5,,,34.652,,1.4484,,,,0.513,,,,,,5.8809,,,,,,,,29.2106,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540382,d,2015-10-07 12:22:53.000,5.955,,1.038,33.50645,,11.3452,,6,,,29.931,,1.3508,,,,0.493,,,,,,5.8379,,,,,,,,29.2526,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540383,d,2015-10-07 12:22:53.917,6.895,,1.019,33.65543,,11.3149,,7,,,25.041,,1.2713,,,,0.486,,,,,,5.7823,,,,,,,,29.4205,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540384,d,2015-10-07 12:22:54.917,7.921,,1.028,33.75683,,11.2968,,8,,,20.635,,1.2342,,,,0.467,,,,,,5.7083,,,,,,,,29.5328,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540385,d,2015-10-07 12:22:55.917,8.94,,1.012,33.93195,,11.2681,,9,,,17.004,,1.1463,,,,0.464,,,,,,5.6279,,,,,,,,29.7254,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540386,d,2015-10-07 12:22:56.917,9.94,,0.984,34.10189,,11.2409,,10,,,14.212,,1.0496,,,,0.454,,,,,,5.5468,,,,,,,,29.9121,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540387,d,2015-10-07 12:22:57.917,10.923,,0.985,34.25292,,11.2182,,11,,,12,,0.9642,,,,0.432,,,,,,5.4541,,,,,,,,30.0772,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540388,d,2015-10-07 12:22:58.917,11.903,,0.985,34.35264,,11.2064,,12,,,10.171,,0.9087,,,,0.424,,,,,,5.3432,,,,,,,,30.1835,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540389,d,2015-10-07 12:22:59.917,12.906,,1.016,34.38859,,11.2014,,13,,,8.558,,0.9063,,,,0.459,,,,,,5.2339,,,,,,,,30.2222,,,,,,,,,,,,,,,,,
4627,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.87542442,,9540390,d,2015-10-07 12:23:03.250,14.137,,1.016,34.41142,,11.1969,,14,,,7.549,,0.9052,,,,0.447,,,,,,5.1708,,,,,,,,30.2479,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540344,d,2015-10-07 12:30:34.834,0.99,,0.926,33.14481,,11.3255,,1,,,60.257,,2.0411,,,,4.038,,,,,,6.0467,,,,,,,,28.9204,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540345,d,2015-10-07 12:30:35.834,2.065,,1.173,33.22862,,11.3385,,2,,,44.874,,1.9344,,,,0.674,,,,,,5.9404,,,,,,,,28.9908,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540346,d,2015-10-07 12:30:36.667,3.041,,1.158,33.32635,,11.3426,,3,,,35.794,,1.683,,,,0.663,,,,,,5.9142,,,,,,,,29.0816,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540347,d,2015-10-07 12:30:37.501,4.012,,1.174,33.40934,,11.345,,4,,,28.762,,1.6321,,,,0.584,,,,,,5.8876,,,,,,,,29.1596,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540348,d,2015-10-07 12:30:38.334,4.984,,1.135,33.48341,,11.3535,,5,,,24.016,,1.5482,,,,0.523,,,,,,5.8591,,,,,,,,29.2241,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540349,d,2015-10-07 12:30:39.251,5.986,,1.066,33.52479,,11.36,,6,,,19.597,,1.5703,,,,0.5,,,,,,5.8225,,,,,,,,29.2586,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540350,d,2015-10-07 12:30:40.167,6.945,,1.085,33.60607,,11.3643,,7,,,14.927,,1.4178,,,,0.513,,,,,,5.7732,,,,,,,,29.3334,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540351,d,2015-10-07 12:30:41.000,7.942,,1.242,33.68018,,11.3568,,8,,,12.371,,1.5593,,,,0.499,,,,,,5.7093,,,,,,,,29.4107,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540352,d,2015-10-07 12:30:41.834,8.944,,1.172,33.80373,,11.3436,,9,,,10.321,,1.2964,,,,0.484,,,,,,5.6297,,,,,,,,29.5404,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540353,d,2015-10-07 12:30:42.667,9.899,,1.105,33.85827,,11.3275,,10,,,8.594,,1.2428,,,,0.466,,,,,,5.5464,,,,,,,,29.6058,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540354,d,2015-10-07 12:30:43.584,10.884,,1.068,34.03393,,11.2732,,11,,,7.098,,1.1821,,,,0.463,,,,,,5.4615,,,,,,,,29.8196,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540355,d,2015-10-07 12:30:44.501,11.871,,1.094,34.19524,,11.2432,,12,,,5.928,,1.0736,,,,0.527,,,,,,5.3876,,,,,,,,30.0002,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540356,d,2015-10-07 12:30:45.417,12.903,,1.144,34.23934,,11.2359,,13,,,4.887,,1.0053,,,,0.459,,,,,,5.3286,,,,,,,,30.0487,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540357,d,2015-10-07 12:30:46.334,13.95,,1.139,34.34018,,11.2497,,14,,,4.103,,0.9655,,,,0.428,,,,,,5.2854,,,,,,,,30.1351,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540358,d,2015-10-07 12:30:47.167,14.908,,1.156,34.39419,,11.2621,,15,,,3.492,,1.0089,,,,0.434,,,,,,5.2601,,,,,,,,30.1772,,,,,,,,,,,,,,,,,
4628,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.46235816,,9540359,d,2015-10-07 12:30:48.000,15.867,,1.161,34.40381,,11.2621,,16,,,3.066,,0.9513,,,,0.431,,,,,,5.2468,,,,,,,,30.1862,,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532886,d,2015-10-30 10:39:53.417,0.925,,0.885,35.21755,,11.7107,,1,,,57.748,,0.556,,,,1.53,,,,,,6.1807,,,,,,,,30.6123,,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532887,d,2015-10-30 10:39:54.334,1.933,,1.221,35.47587,,11.7443,,2,,,65.775,,0.5891,,,,0.68,,,,,,6.1071,,,,,,,,30.8334,,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532888,d,2015-10-30 10:39:55.167,2.979,,1.306,35.50744,,11.7502,,3,,,100.061,,0.5279,,,,0.477,,,,,,6.0975,,,,,,,,30.8585,,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532889,d,2015-10-30 10:39:55.917,3.971,,1.27,35.5547,,11.7636,,4,,,85.861,,0.4987,,,,0.504,,,,,,6.0927,,,,,,,,30.8926,,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532890,d,2015-10-30 10:39:56.750,4.93,,1.082,35.55913,,11.7638,,5,,,72.272,,0.5052,,,,0.511,,,,,,6.0884,,,,,,,,30.8963,,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532891,d,2015-10-30 10:39:57.751,5.956,,0.992,35.56257,,11.7651,,6,,,62.007,,0.4694,,,,0.464,,,,,,6.0831,,,,,,,,30.8982,,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532892,d,2015-10-30 10:39:58.751,6.943,,0.975,35.57674,,11.771,,7,,,47.71,,0.4593,,,,0.458,,,,,,6.0789,,,,,,,,30.9065,,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532893,d,2015-10-30 10:39:59.750,7.907,,0.96,35.58815,,11.7733,,8,,,39.078,,0.4535,,,,0.476,,,,,,6.0769,,,,,,,,30.9152,,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532894,d,2015-10-30 10:40:00.834,8.926,,0.941,35.64389,,11.8104,,9,,,32.572,,0.4448,,,,0.502,,,,,,6.0755,,,,,,,,30.9376,,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532895,d,2015-10-30 10:40:01.917,9.964,,0.955,35.79846,SVC: sigma0_qartod_density_inversion_test,11.8397,SVC: sigma0_qartod_density_inversion_test,10,,,27.886,,0.4538,,,,0.489,,,,,,6.0736,,,,,,,,31.0619,SVC: sigma0_qartod_density_inversion_test,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532896,d,2015-10-30 10:40:02.917,10.913,,0.956,35.80822,SVC: sigma0_qartod_density_inversion_test,11.8612,SVC: sigma0_qartod_density_inversion_test,11,,,22.563,,0.4919,,,,0.458,,,,,,6.0697,,,,,,,,31.053,SVC: sigma0_qartod_density_inversion_test,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532897,d,2015-10-30 10:40:03.917,11.881,,0.968,35.95092,,11.9025,,12,,,18.794,,0.5381,,,,0.445,,,,,,6.0627,,,,,,,,31.1555,,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532898,d,2015-10-30 10:40:04.917,12.85,,0.984,35.99917,,11.9106,,13,,,16.068,,0.4926,,,,0.448,,,,,,6.0563,,,,,,,,31.1948,,,,,,,,,,,,,,,,,
4687,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.43550802,,9532899,d,2015-10-30 10:40:06.001,13.929,,1.022,36.00857,,11.9148,,14,,,14.707,,0.5045,,,,0.447,,,,,,6.053,,,,,,,,31.2,,,,,,,,,,,,,,,,,
4688,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.94038349,,9532862,d,2015-10-30 11:03:44.083,1.013,,1.074,35.80535,,11.8943,,1,,,58.828,,0.4235,,,,1.074,,,,,,6.4779,,,,,,,,31.0266,,,,,,,,,,,,,,,,,
4688,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.94038349,,9532863,d,2015-10-30 11:03:45.000,2.024,,1.022,35.80789,,11.8949,,2,,,75.94,,0.4053,,,,0.966,,,,,,6.3644,,,,,,,,31.0281,,,,,,,,,,,,,,,,,
4688,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.94038349,,9532864,d,2015-10-30 11:03:45.916,2.904,,0.97,35.80864,,11.8958,,3,,,199.475,,0.4611,,,,0.476,,,,,,6.366,,,,,,,,31.0277,,,,,,,,,,,,,,,,,
4688,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.94038349,,9532865,d,2015-10-30 11:03:46.916,3.906,,1.003,35.81039,,11.8955,,4,,,170.394,,0.4943,,,,0.463,,,,,,6.3719,,,,,,,,31.0292,,,,,,,,,,,,,,,,,
4688,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.94038349,,9532866,d,2015-10-30 11:03:47.916,4.89,,0.986,35.80988,,11.8951,,5,,,139.721,,0.5801,,,,0.473,,,,,,6.3761,,,,,,,,31.0287,,,,,,,,,,,,,,,,,
4688,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.94038349,,9532867,d,2015-10-30 11:03:48.917,5.885,,1,35.80744,,11.8946,,6,,,108.185,,0.6009,,,,0.445,,,,,,6.3776,,,,,,,,31.0264,,,,,,,,,,,,,,,,,
4688,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.94038349,,9532868,d,2015-10-30 11:03:49.917,6.889,,1.007,35.80905,,11.8948,,7,,,95.503,,0.5813,,,,0.436,,,,,,6.3747,,,,,,,,31.0274,,,,,,,,,,,,,,,,,
4688,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.94038349,,9532869,d,2015-10-30 11:03:50.917,7.898,,1.007,35.80722,,11.8944,,8,,,77.573,,0.5256,,,,0.463,,,,,,6.368,,,,,,,,31.0255,,,,,,,,,,,,,,,,,
4688,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.94038349,,9532870,d,2015-10-30 11:03:51.917,8.903,,1.008,35.80621,,11.8941,,9,,,63.759,,0.6064,,,,0.47,,,,,,6.3616,,,,,,,,31.0244,,,,,,,,,,,,,,,,,
4688,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.94038349,,9532871,d,2015-10-30 11:03:52.916,9.9,,0.987,35.8059,,11.894,,10,,,55.052,,0.7836,,,,0.445,,,,,,6.3595,,,,,,,,31.0238,,,,,,,,,,,,,,,,,
4688,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.94038349,,9532872,d,2015-10-30 11:03:53.916,10.882,,0.975,35.80559,,11.8942,,11,,,46.025,,0.7036,,,,0.478,,,,,,6.3617,,,,,,,,31.0229,,,,,,,,,,,,,,,,,
4688,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.94038349,,9532873,d,2015-10-30 11:03:55.083,11.791,,0.937,35.80781,,11.8949,,12,,,43.214,,0.5391,,,,0.469,,,,,,6.3638,,,,,,,,31.0243,,,,,,,,,,,,,,,,,
4973,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.88440745,,9582808,d,2015-08-08 12:41:00.917,0.972,,1.164,37.79851,,14.8875,,1,,,176.767,,2.8888,SVD: Hakai Grey List - High Fluo Value (Bad Calibration) flagged by Jessy Barrette,,,19.697,,,,,,6.4788,,,,,,,,30.4643,,,,,,,,,,,,,,,,,
4973,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.88440745,,9582809,d,2015-08-08 12:41:01.750,2.023,,1.351,37.73157,,14.7355,,2,,,153.597,,3.502,SVD: Hakai Grey List - High Fluo Value (Bad Calibration) flagged by Jessy Barrette,,,1.637,,,,,,6.2609,,,,,,,,30.5227,,,,,,,,,,,,,,,,,
4973,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.88440745,,9582810,d,2015-08-08 12:41:02.417,2.944,,1.399,37.66253,,14.6042,,3,,,132.056,,3.4835,SVD: Hakai Grey List - High Fluo Value (Bad Calibration) flagged by Jessy Barrette,,,1.591,,,,,,6.1911,,,,,,,,30.5633,,,,,,,,,,,,,,,,,
4973,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.88440745,,9582811,d,2015-08-08 12:41:03.167,3.985,,1.331,37.60481,,14.4761,,4,,,106.886,,4.3623,SVD: Hakai Grey List - High Fluo Value (Bad Calibration) flagged by Jessy Barrette,,,1.731,,,,,,6.1254,,,,,,,,30.6116,,,,,,,,,,,,,,,,,
4973,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,11.88440745,,9582812,d,2015-08-08 12:41:04.000,5.046,,1.24,37.49663,,14.2648,,5,,,78.57,,5.2534,SVD: Hakai Grey List - High Fluo Value (Bad Calibration) flagged by Jessy Barrette,,,1.568,,,,,,6.0419,,,,,,,,30.6803,,,,,,,,,,,,,,,,,
